geometry,name,cenroid,centerLat,centerLon
"POLYGON ((22.00731410910447 69.61658208852668, 22.00721644291437 69.61659167299159, 22.00712018645551 69.61661078426532, 22.00702626673021 69.61663923829589, 22.00693558823677 69.61667676105542, 22.00684902425865 69.61672299117922, 22.00676740845427 69.61677748344592, 22.00669152682844 69.61683971306522, 22.00662211016272 69.61690908073186, 22.00655982697753 69.61698491839729, 22.00650527709399 69.61706649570334, 22.00645898585731 69.61715302701595, 22.0064213990774 69.61724367899129, 22.00639287873549 69.61733757860125, 22.00637369949807 69.6174338215413, 22.00636404607169 69.61753148093928, 22.0063640114241 69.61762961628182, 22.006373595889 69.61772728247192, 22.00639270716274 69.61782353893078, 22.0064211611933 69.61791745865607, 22.00645868395283 69.61800813714952, 22.00650491407662 69.61809470112765, 22.00655940634333 69.61817631693202, 22.00662163596263 69.61825219855784, 22.00669100362927 69.61832161522356, 22.00676684129471 69.61838389840877, 22.00684841860075 69.6184384482923, 22.00693494991337 69.61848473952898, 22.0070256018887 69.61852232630889, 22.00711950149867 69.61855084665079, 22.00721574443871 69.61857002588822, 22.00731340383669 69.61857967931461, 22.00741153917923 69.61857971396219, 36.46865793672122 68.91326214410584, 36.46875560291132 68.91325255964094, 36.46885185937018 68.91323344836721, 36.46894577909548 68.91320499433664, 36.46903645758892 68.91316747157711, 36.46912302156705 68.91312124145331, 36.46920463737143 68.91306674918661, 36.46928051899725 68.91300451956731, 36.46934993566298 68.91293515190067, 36.46941221884816 68.91285931423523, 36.4694667687317 68.91277773692919, 36.46951305996838 68.91269120561658, 36.4695506467483 68.91260055364124, 36.4695791670902 68.91250665403128, 36.46959834632761 68.91241041109123, 36.469607999754 68.91231275169325, 36.46960803440159 68.91221461635071, 36.4695984499367 68.91211695016061, 36.46957933866296 68.91202069370175, 36.46955088463239 68.91192677397646, 36.46951336187287 68.91183609548301, 36.46946713174907 68.91174953150488, 36.46941263948236 68.91166791570051, 36.46935040986306 68.91159203407469, 36.46928104219642 68.91152261740896, 36.46920520453099 68.91146033422376, 36.46912362722494 68.91140578434023, 36.46903709591233 68.91135949310355, 36.468946443937 68.91132190632364, 36.46885254432703 68.91129338598174, 36.46875630138698 68.91127420674431, 36.468658641989 68.91126455331792, 36.46856050664646 68.91126451867034, 22.00731410910447 69.61658208852668))","بالس,Sind",POINT (29.23798602291291 69.26492211631626),29.237986022912906,69.26492211631626
"POLYGON ((34.85082127801063 50.7103924278438, 34.8507315893151 50.71043225854238, 34.85064623658634 50.71048068847472, 34.85056604181775 50.7105372512341, 34.85049177732883 50.71060140209021, 34.85042415832717 50.71067252323525, 34.85036383602075 50.71074992973371, 34.85031139134635 50.71083287611869, 34.85026732937484 50.71092056357118, 34.85023207444711 50.71101214761305, 34.85020596608737 50.71110674623993, 34.8501892557334 50.71120344841533, 34.85018210431506 50.71130132284442, 34.8501845807044 50.71139942694297, 34.85019666105244 50.71149681591486, 34.85021822901883 50.71159255185107, 34.85024907689226 50.71168571276219, 34.85028890759084 50.71177540145772, 34.85033733752319 50.71186075418649, 34.85039390028256 50.71194094895507, 34.85045805113867 50.712015213444, 34.85052917228371 50.71208283244565, 34.85060657878217 50.71214315475207, 34.85068952516716 50.71219559942647, 34.85077721261964 50.71223966139798, 34.85086879666152 50.71227491632572, 34.85096339528839 50.71230102468545, 34.85106009746379 50.71231773503942, 34.85115797189288 50.71232488645776, 34.85125607599143 50.71232241006842, 34.85135346496332 50.71231032972038, 34.85144920089953 50.712288761754, 34.85154236181065 50.71225791388056, 35.43175396218379 50.4879832865904, 35.43184365087932 50.48794345589182, 35.43192900360809 50.48789502595947, 35.43200919837668 50.4878384632001, 35.4320834628656 50.48777431234399, 35.43215108186725 50.48770319119895, 35.43221140417367 50.48762578470049, 35.43226384884807 50.48754283831551, 35.43230791081958 50.48745515086302, 35.43234316574732 50.48736356682114, 35.43236927410705 50.48726896819427, 35.43238598446102 50.48717226601887, 35.43239313587937 50.48707439158978, 35.43239065949003 50.48697628749123, 35.43237857914198 50.48687889851934, 35.4323570111756 50.48678316258313, 35.43232616330216 50.48669000167201, 35.43228633260358 50.48660031297648, 35.43223790267124 50.48651496024771, 35.43218133991186 50.48643476547912, 35.43211718905575 50.4863605009902, 35.43204606791071 50.48629288198855, 35.43196866141226 50.48623255968213, 35.43188571502727 50.48618011500773, 35.43179802757479 50.48613605303622, 35.43170644353291 50.48610079810848, 35.43161184490604 50.48607468974875, 35.43151514273064 50.48605797939478, 35.43141726830154 50.48605082797643, 35.431319164203 50.48605330436578, 35.4312217752311 50.48606538471382, 35.4311260392949 50.4860869526802, 35.43103287838377 50.48611780055364, 34.85082127801063 50.7103924278438))","ودروة,Jibal",POINT (35.1412876200972 50.5991878572171),35.1412876200972,50.599187857217096
"POLYGON ((29.40543885466179 51.81242959569219, 29.40534085138766 51.81243468537951, 29.40524381890269 51.81244935655926, 29.40514869168273 51.81247346793996, 29.40505638585493 51.81250678731585, 29.40496779037486 51.81254899380311, 29.40488375846543 51.81259968093019, 29.40480509939986 51.81265836055237, 29.40473257070795 51.8127244675528, 29.40466687088065 51.81279736528492, 29.40460863264321 51.81287635170373, 29.40455841686171 51.81296066612683, 29.40451670714156 51.81304949656025, 29.40448390517017 51.81314198751834, 29.40446032684846 51.81323724826262, 29.40444619924855 51.81333436138005, 29.40444165842696 51.81343239161821, 29.40444674811427 51.81353039489234, 29.40446141929402 51.81362742737731, 29.40448553067472 51.81372255459726, 29.40451885005061 51.81381486042507, 29.40456105653787 51.81390345590514, 29.40461174366496 51.81398748781457, 29.40467042328714 51.81406614688014, 29.40473653028756 51.81413867557205, 29.40480942801969 51.81420437539935, 29.4048884144385 51.81426261363679, 29.4049727288616 51.81431282941828, 29.40506155929501 51.81435453913844, 29.40515405025311 51.81438734110983, 29.40524931099739 51.81441091943154, 29.40534642411481 51.81442504703145, 29.40544445435298 51.81442958785304, 29.81192561096136 51.81329149891534, 29.81202361423548 51.81328640922803, 29.81212064672046 51.81327173804828, 29.81221577394041 51.81324762666758, 29.81230807976821 51.81321430729169, 29.81239667524828 51.81317210080443, 29.81248070715771 51.81312141367734, 29.81255936622329 51.81306273405517, 29.8126318949152 51.81299662705474, 29.8126975947425 51.81292372932261, 29.81275583297993 51.81284474290381, 29.81280604876143 51.8127604284807, 29.81284775848158 51.81267159804728, 29.81288056045297 51.81257910708919, 29.81290413877468 51.81248384634491, 29.81291826637459 51.81238673322748, 29.81292280719618 51.81228870298932, 29.81291771750887 51.8121906997152, 29.81290304632912 51.81209366723022, 29.81287893494842 51.81199854001027, 29.81284561557253 51.81190623418247, 29.81280340908527 51.81181763870239, 29.81275272195818 51.81173360679296, 29.81269404233601 51.81165494772739, 29.81262793533558 51.81158241903548, 29.81255503760346 51.81151671920819, 29.81247605118465 51.81145848097075, 29.81239173676154 51.81140826518925, 29.81230290632813 51.8113665554691, 29.81221041537004 51.81133375349771, 29.81211515462575 51.811310175176, 29.81201804150833 51.81129604757609, 29.81192001127016 51.81129150675449, 29.40543885466179 51.81242959569219))","قرية الحطب,Faris",POINT (29.60868223281157 51.81286054730374),29.60868223281157,51.812860547303735
"POLYGON ((34.65860485126333 48.29950980255553, 34.6586207935827 48.29941297079881, 34.65862716796356 48.29931504269291, 34.65862391301713 48.29921696133903, 34.65861106009034 48.29911967131422, 34.65858873296388 48.2990241095746, 34.65855714666019 48.29893119643195, 34.65851660537266 48.29884182669065, 34.65846749953603 48.29875686103015, 34.65841030206636 48.2986771177162, 34.65834556380653 48.29860336472053, 34.65827390822141 48.29853631232478, 34.65819602539342 48.29847660628019, 34.65811266537679 48.2984248215886, 34.65802463097405 48.2983814569649, 34.6579327700046 48.29834693003413, 34.65783796713982 48.2983215733095, 34.6577411353831 48.29830563099013, 34.6576432072772 48.29829925660927, 34.65754512592332 48.2983025115557, 34.65744783589851 48.29831536448249, 34.65735227415889 48.29833769160895, 34.65725936101624 48.29836927791263, 34.65716999127494 48.29840981920017, 34.65708502561444 48.2984589250368, 34.6570052823005 48.29851612250647, 34.65693152930482 48.29858086076629, 34.65686447690907 48.29865251635142, 34.65680477086448 48.29873039917941, 34.65675298617289 48.29881375919604, 34.6567096215492 48.29890179359878, 34.65667509461842 48.29899365456823, 34.65664973789379 48.29908845743301, 34.5430091596724 48.8264001597194, 34.54299321735303 48.82649699147612, 34.54298684297217 48.82659491958201, 34.5429900979186 48.8266930009359, 34.54300295084539 48.82679029096071, 34.54302527797185 48.82688585270033, 34.54305686427553 48.82697876584297, 34.54309740556307 48.82706813558428, 34.5431465113997 48.82715310124478, 34.54320370886937 48.82723284455872, 34.54326844712919 48.8273065975544, 34.54334010271432 48.82737364995015, 34.54341798554231 48.82743335599474, 34.54350134555894 48.82748514068633, 34.54358937996168 48.82752850531002, 34.54368124093113 48.8275630322408, 34.54377604379591 48.82758838896542, 34.54387287555263 48.8276043312848, 34.54397080365852 48.82761070566566, 34.54406888501241 48.82760745071923, 34.54416617503722 48.82759459779243, 34.54426173677684 48.82757227066597, 34.54435464991948 48.82754068436229, 34.54444401966079 48.82750014307476, 34.54452898532129 48.82745103723813, 34.54460872863523 48.82739383976845, 34.54468248163091 48.82732910150863, 34.54474953402666 48.82725744592351, 34.54480924007125 48.82717956309552, 34.54486102476284 48.82709620307889, 34.54490438938653 48.82700816867614, 34.54493891631731 48.8269163077067, 34.54496427304193 48.82682150484192, 34.65860485126333 48.29950980255553))","ديمر,Jibal",POINT (34.60080700546786 48.56295498113746),34.600807005467864,48.56295498113746
"POLYGON ((40.96968794438372 61.75797484756416, 40.96959115526283 61.75795864840578, 40.96949324441282 61.75795201424364, 40.96939515476873 61.75795500896831, 40.96929783098742 61.75796760373898, 40.96920221035013 61.75798967726111, 40.96910921373586 61.75802101695462, 40.96901973675283 61.75806132100114, 40.96893464111333 61.75811020125065, 40.96885474633486 61.75816718695965, 40.96878082184783 61.75823172932459, 40.96871357958545 61.75830320676722, 40.96865366712746 61.7583809309207, 40.9686016614636 61.75846415325893, 40.96855806343682 61.75855207230532, 40.96852329291998 61.75864384135137, 40.96849768477213 61.75873857661102, 40.96848148561375 61.75883536573191, 40.9684748514516 61.75893327658191, 40.96847784617628 61.75903136622601, 40.96849044094694 61.75912869000732, 40.96851251446908 61.75922431064461, 40.96854385416259 61.75931730725888, 40.9685841582091 61.7594067842419, 40.96863303845862 61.75949187988141, 40.96869002416761 61.75957177465988, 40.96875456653256 61.75964569914691, 40.96882604397519 61.75971294140929, 40.96890376812867 61.75977285386728, 40.9689869904669 61.75982485953114, 40.96907490951329 61.75986845755791, 40.96916667855934 61.75990322807476, 40.96926141381898 61.75992883622261, 41.191053365085 61.80834316340847, 41.19115015420589 61.80835936256685, 41.19124806505589 61.80836599672899, 41.19134615469999 61.80836300200432, 41.1914434784813 61.80835040723365, 41.19153909911859 61.80832833371152, 41.19163209573286 61.80829699401801, 41.19172157271588 61.80825668997149, 41.19180666835539 61.80820780972198, 41.19188656313386 61.80815082401298, 41.19196048762089 61.80808628164804, 41.19202772988327 61.80801480420541, 41.19208764234126 61.80793708005193, 41.19213964800512 61.8078538577137, 41.1921832460319 61.80776593866731, 41.19221801654874 61.80767416962126, 41.19224362469659 61.80757943436161, 41.19225982385497 61.80748264524072, 41.19226645801712 61.80738473439072, 41.19226346329244 61.80728664474662, 41.19225086852177 61.80718932096531, 41.19222879499964 61.80709370032802, 41.19219745530613 61.80700070371375, 41.19215715125961 61.80691122673073, 41.1921082710101 61.80682613109122, 41.1920512853011 61.80674623631275, 41.19198674293616 61.80667231182572, 41.19191526549353 61.80660506956334, 41.19183754134005 61.80654515710535, 41.19175431900182 61.80649315144149, 41.19166639995543 61.80644955341472, 41.19157463090938 61.80641478289787, 41.19147989564973 61.80638917475002, 40.96968794438372 61.75797484756416))","مضيق النةر,Khurasan,Sijistan,Transoxiana",POINT (41.08037065473435 61.78315900548632),41.08037065473435,61.78315900548632
"POLYGON ((25.2784209303652 61.85214864015155, 25.27832295614472 61.85214301887257, 25.2782249027152 61.8521470278145, 25.27812771438477 61.85216062836905, 25.27803232713018 61.85218368955543, 25.27793965958283 61.85221598928181, 25.27785060418187 61.85225721648418, 25.27776601857948 61.85230697412202, 25.27768671738126 61.85236478300211, 25.2776134643011 61.8524300863933, 25.2775469648062 61.85250225538827, 25.27748785932304 61.85258059496011, 25.27743671706975 61.85266435065594, 25.27739403057419 61.85275271586262, 25.27736021093062 61.85284483957491, 25.27733558384072 61.85293983459108, 25.27732038647682 61.85303678605722, 25.27731476519785 61.8531347602777, 25.27731877413978 61.85323281370722, 25.27733237469433 61.85333000203764, 25.27735543588071 61.85342538929223, 25.27738773560709 61.85351805683958, 25.27742896280945 61.85360711224055, 25.2774787204473 61.85369169784293, 25.27753652932739 61.85377099904115, 25.27760183271858 61.85384425212132, 25.27767400171354 61.85391075161622, 25.27775234128539 61.85396985709937, 25.27783609698122 61.85402099935266, 25.2779244621879 61.85406368584823, 25.27801658590018 61.85409750549179, 25.27811158091636 61.85412213258169, 25.2782085323825 61.85413732994559, 27.45381289481142 62.08649834427785, 27.4539108690319 62.08650396555683, 27.45400892246142 62.08649995661489, 27.45410611079185 62.08648635606035, 27.45420149804644 62.08646329487397, 27.45429416559379 62.08643099514759, 27.45438322099475 62.08638976794522, 27.45446780659714 62.08634001030737, 27.45454710779536 62.08628220142729, 27.45462036087552 62.08621689803609, 27.45468686037043 62.08614472904113, 27.45474596585358 62.08606638946929, 27.45479710810687 62.08598263377345, 27.45483979460244 62.08589426856678, 27.454873614246 62.08580214485449, 27.4548982413359 62.08570714983831, 27.4549134386998 62.08561019837218, 27.45491905997877 62.0855122241517, 27.45491505103684 62.08541417072218, 27.45490145048229 62.08531698239175, 27.45487838929591 62.08522159513716, 27.45484608956953 62.08512892758981, 27.45480486236717 62.08503987218885, 27.45475510472932 62.08495528658646, 27.45469729584924 62.08487598538824, 27.45463199245804 62.08480273230808, 27.45455982346308 62.08473623281318, 27.45448148389124 62.08467712733002, 27.4543977281954 62.08462598507673, 27.45430936298872 62.08458329858117, 27.45421723927644 62.0845494789376, 27.45412224426026 62.0845248518477, 27.45402529279412 62.0845096544838, 25.2784209303652 61.85214864015155))","فةل فةرة,Sind",POINT (26.3661169125883 61.96932349221469),26.3661169125883,61.96932349221469
"POLYGON ((38.11179785685523 -6.801664239191722, 38.11171627297262 -6.801609699144478, 38.11164042779816 -6.801547425103598, 38.11157105176236 -6.801478016802138, 38.11150881299435 -6.801402142679983, 38.1114543108875 -6.801320533446408, 38.1114080703269 -6.801233975042943, 38.11137053663441 -6.801143301074331, 38.11134207128001 -6.80104938478046, 38.11132294840063 -6.800953130626575, 38.11131335216005 -6.8008554655928, 38.11131337497532 -6.800757330246797, 38.1113230166267 -6.800659669685595, 38.11134218425983 -6.800563424433786, 38.11137069327992 -6.800469521385756, 38.11140826912952 -6.800378864879192, 38.11145454993265 -6.800292327985809, 38.1115090899799 -6.800210744103196, 38.11157136402078 -6.800134898928742, 38.11164077232224 -6.800065522892937, 38.11171664644439 -6.800003284124931, 38.11179825567797 -6.799948782018083, 38.11188481408144 -6.799902541457476, 38.11197548805005 -6.799865007764986, 38.11206940434392 -6.79983654241059, 38.1121656584978 -6.799817419531212, 38.11226332353158 -6.799807823290633, 38.11236145887758 -6.799807846105897, 38.11245911943878 -6.799817487757279, 38.11255536469059 -6.799836655390407, 38.11264926773862 -6.799865164410495, 38.11273992424518 -6.799902740260094, 38.11282646113857 -6.799949021063234, 38.86197849933589 -7.249210244788695, 38.8620600832185 -7.249264784835939, 38.86213592839296 -7.249327058876819, 38.86220530442876 -7.249396467178279, 38.86226754319677 -7.249472341300434, 38.86232204530362 -7.249553950534009, 38.86236828586423 -7.249640508937474, 38.86240581955671 -7.249731182906086, 38.86243428491111 -7.249825099199957, 38.86245340779049 -7.249921353353842, 38.86246300403107 -7.250019018387617, 38.86246298121581 -7.25011715373362, 38.86245333956442 -7.250214814294822, 38.86243417193129 -7.250311059546631, 38.86240566291121 -7.25040496259466, 38.8623680870616 -7.250495619101225, 38.86232180625847 -7.250582155994608, 38.86226726621123 -7.250663739877221, 38.86220499217034 -7.250739585051675, 38.86213558386888 -7.25080896108748, 38.86205970974673 -7.250871199855486, 38.86197810051316 -7.250925701962334, 38.86189154210969 -7.250971942522941, 38.86180086814107 -7.25100947621543, 38.8617069518472 -7.251037941569827, 38.86161069769332 -7.251057064449205, 38.86151303265954 -7.251066660689784, 38.86141489731354 -7.25106663787452, 38.86131723675234 -7.251056996223138, 38.86122099150053 -7.25103782859001, 38.86112708845251 -7.251009319569922, 38.86103643194594 -7.250971743720322, 38.86094989505256 -7.250925462917183, 38.11179785685523 -6.801664239191722))","قورية,Maghrib,Barqa,Andalus",POINT (38.48688817809556 -7.025437241990212),38.48688817809556,-7.025437241990212
"POLYGON ((38.7406190972779 65.14894105086572, 38.7405216614747 65.14892935424609, 38.74042354838232 65.14892726432768, 38.74032570288347 65.14893480123753, 38.74022906728379 65.14895189239111, 38.74013457223694 65.14897837319123, 38.74004312778187 65.14901398861333, 38.73995561457866 65.14905839566144, 38.73987287542732 65.14911116667137, 38.73979570715109 65.14917179342949, 38.73972485292266 65.14923969206696, 38.73966099510698 65.14931420868278, 38.73960474868974 65.14939462564119, 38.73955665535465 65.14948016848297, 38.73951717826686 65.14957001338374, 38.73948669761227 65.149663295088, 38.73946550693627 65.14975911524196, 38.73945381031664 65.14985655104516, 38.73945172039822 65.14995466413755, 38.73945925730808 65.1500525096364, 38.73947634846165 65.15014914523607, 38.73950282926178 65.15024364028294, 38.73953844468389 65.150335084738, 38.73958285173198 65.15042259794122, 38.73963562274193 65.15050533709255, 38.73969624950004 65.15058250536879, 38.7397641481375 65.15065335959721, 38.73983866475332 65.15071721741289, 38.73991908171175 65.15077346383013, 38.74000462455351 65.15082155716522, 38.74009446945428 65.15086103425301, 38.74018775115855 65.1508915149076, 38.74028357131252 65.15091270558361, 39.74874067116674 65.32252670011916, 39.74883810696994 65.32253839673878, 39.74893622006232 65.32254048665719, 39.74903406556117 65.32253294974734, 39.74913070116085 65.32251585859376, 39.7492251962077 65.32248937779364, 39.74931664066278 65.32245376237154, 39.74940415386598 65.32240935532343, 39.74948689301733 65.3223565843135, 39.74956406129355 65.32229595755538, 39.74963491552198 65.32222805891791, 39.74969877333766 65.32215354230209, 39.74975501975491 65.32207312534368, 39.74980311308999 65.3219875825019, 39.74984259017778 65.32189773760113, 39.74987307083237 65.32180445589687, 39.74989426150837 65.32170863574291, 39.749905958128 65.32161119993971, 39.74990804804642 65.32151308684732, 39.74990051113656 65.32141524134848, 39.74988341998299 65.3213186057488, 39.74985693918286 65.32122411070193, 39.74982132376076 65.32113266624687, 39.74977691671266 65.32104515304366, 39.74972414570271 65.32096241389232, 39.7496635189446 65.32088524561608, 39.74959562030714 65.32081439138766, 39.74952110369132 65.32075053357198, 39.7494406867329 65.32069428715474, 39.74935514389114 65.32064619381966, 39.74926529899037 65.32060671673186, 39.74917201728609 65.32057623607727, 39.74907619713213 65.32055504540126, 38.7406190972779 65.14894105086572))","جب سعيد,Khurasan,Sijistan,Transoxiana",POINT (39.24467988422232 65.23573387549243),39.24467988422232,65.23573387549243
"POLYGON ((41.47790536390291 60.61998749067993, 41.47780784051429 60.61997654831606, 41.47770971418822 60.61997521760634, 41.47761192993488 60.61998351136622, 41.47751542947007 60.62000134972226, 41.47742114214601 60.62002856088134, 41.47732997600119 60.62006488278513, 41.47724280901542 60.62010996563384, 41.47716048065442 60.62016337525498, 41.47708378378531 60.6202245972847, 41.47701345704087 60.62029304212141, 41.47695017770609 60.6203680506039, 41.47689455519555 60.62044890035948, 41.47684712518445 60.62053481276081, 41.47680834444971 60.6206249604245, 41.47677858647101 60.62071847517927, 41.47675813783395 60.62081445642691, 41.47674719547008 60.62091197981552, 41.47674586476036 60.6210101061416, 41.47675415852024 60.62110789039494, 41.47677199687628 60.62120439085975, 41.47679920803537 60.62129867818381, 41.47683552993915 60.62138984432863, 41.47688061278786 60.6214770113144, 41.476934022409 60.6215593396754, 41.47699524443873 60.62163603654451, 41.47706368927543 60.62170636328895, 41.47713869775792 60.62176964262373, 41.4772195475135 60.62182526513427, 41.47730545991483 60.62187269514537, 41.47739560757852 60.62191147588011, 41.47748912233329 60.62194123385881, 41.47758510358093 60.62196168249587, 41.91335930097099 60.69265450152359, 41.91345682435961 60.69266544388746, 41.91355495068568 60.69266677459718, 41.91365273493902 60.6926584808373, 41.91374923540383 60.69264064248126, 41.91384352272789 60.69261343132217, 41.91393468887271 60.69257710941839, 41.91402185585848 60.69253202656968, 41.91410418421948 60.69247861694854, 41.91418088108859 60.69241739491881, 41.91425120783303 60.69234895008211, 41.91431448716781 60.69227394159962, 41.91437010967835 60.69219309184404, 41.91441753968945 60.69210717944271, 41.91445632042419 60.69201703177902, 41.91448607840289 60.69192351702425, 41.91450652703995 60.69182753577661, 41.91451746940382 60.69173001238799, 41.91451880011354 60.69163188606192, 41.91451050635366 60.69153410180858, 41.91449266799762 60.69143760134376, 41.91446545683853 60.69134331401971, 41.91442913493475 60.69125214787489, 41.91438405208604 60.69116498088912, 41.9143306424649 60.69108265252812, 41.91426942043518 60.69100595565901, 41.91420097559847 60.69093562891457, 41.91412596711598 60.69087234957978, 41.9140451173604 60.69081672706925, 41.91395920495907 60.69076929705815, 41.91386905729538 60.69073051632341, 41.91377554254061 60.6907007583447, 41.91367956129297 60.69068030970764, 41.47790536390291 60.61998749067993))","كاث,Khurasan,Sijistan,Transoxiana",POINT (41.69563233243696 60.65632099610175),41.69563233243696,60.656320996101755
"POLYGON ((34.34414763550984 48.6274190012923, 34.34406661678752 48.62736362518474, 34.34398056038479 48.62731645695175, 34.34389029507184 48.6272779508492, 34.34379669015298 48.6272484777119, 34.34370064709476 48.62722832138228, 34.34360309084433 48.62721767597681, 34.34350496092171 48.62721664401657, 34.3434072023717 48.62722523543989, 34.34331075666257 48.62724336750668, 34.34321655261923 48.62727086559521, 34.3431254974781 48.62730746488388, 34.34303846814998 48.6273528129015, 34.34295630277487 48.62740647292189, 34.34287979265024 48.62746792816972, 34.34280967461044 48.62753658679736, 34.34274662393049 48.62761178758469, 34.34269124782293 48.62769280630701, 34.34264407958995 48.62777886270975, 34.34260557348739 48.6278691280227, 34.34257610035009 48.62796273294155, 34.34255594402048 48.62805877599977, 34.342545298615 48.6281563322502, 34.34254426665476 48.62825446217282, 34.34255285807809 48.62835222072283, 34.34257099014487 48.62844866643196, 34.34259848823341 48.62854287047531, 34.34263508752207 48.62863392561643, 34.34268043553969 48.62872095494455, 34.34273409556008 48.62880312031967, 34.34279555080791 48.62887963044429, 34.34286420943555 48.6289497484841, 34.34293941022288 48.62901279916404, 34.6453193288474 48.85824077746191, 34.64540034756972 48.85829615356947, 34.64548640397246 48.85834332180246, 34.6455766692854 48.85838182790501, 34.64567027420426 48.85841130104231, 34.64576631726248 48.85843145737193, 34.64586387351291 48.8584421027774, 34.64596200343553 48.85844313473764, 34.64605976198554 48.85843454331432, 34.64615620769467 48.85841641124753, 34.64625041173802 48.858388913159, 34.64634146687914 48.85835231387033, 34.64642849620726 48.85830696585271, 34.64651066158238 48.85825330583232, 34.646587171707 48.85819185058449, 34.64665728974681 48.85812319195685, 34.64672034042675 48.85804799116952, 34.64677571653431 48.8579669724472, 34.6468228847673 48.85788091604446, 34.64686139086985 48.85779065073152, 34.64689086400715 48.85769704581266, 34.64691102033677 48.85760100275444, 34.64692166574224 48.85750344650401, 34.64692269770248 48.85740531658139, 34.64691410627916 48.85730755803138, 34.64689597421237 48.85721111232225, 34.64686847612384 48.8571169082789, 34.64683187683517 48.85702585313778, 34.64678652881755 48.85693882380966, 34.64673286879716 48.85685665843454, 34.64667141354933 48.85678014830992, 34.64660275492169 48.85671003027011, 34.64652755413436 48.85664697959017, 34.34414763550984 48.6274190012923))","طاق سعيد,Jibal",POINT (34.49473348217863 48.7428298893771),34.49473348217863,48.7428298893771
"POLYGON ((32.45769536552194 45.68854165390218, 32.45759731978669 45.68853746099683, 32.45749933519186 45.68854289844406, 32.45740235538267 45.68855791387826, 32.45730731432769 45.68858236269261, 32.45721512732423 45.68861600943167, 32.45712668218353 45.68865853005893, 32.45704283068065 45.68870951507752, 32.4569643803514 45.68876847347383, 32.45689208671533 45.68883483744628, 32.45682664599968 45.68890796787354, 32.45676868843431 45.68898716046961, 32.45671877218226 45.6890716525665, 32.45667737796433 45.68916063045913, 32.45664490442945 45.68925323724176, 32.45662166431554 45.68934858106044, 32.45660788143758 45.68944574370208, 32.45660368853223 45.68954378943733, 32.45660912597945 45.68964177403215, 32.45662414141365 45.68973875384135, 32.45664859022801 45.68983379489633, 32.45668223696706 45.68992598189979, 32.45672475759432 45.69001442704049, 32.45677574261291 45.69009827854337, 32.45683470100922 45.69017672887261, 32.45690106498167 45.69024902250869, 32.45697419540893 45.69031446322434, 32.457053388005 45.69037242078971, 32.45713788010189 45.69042233704175, 32.45722685799452 45.69046373125969, 32.45731946477715 45.69049620479456, 32.45741480859583 45.69051944490847, 32.45751197123747 45.69053322778644, 32.63773274376601 45.7071288760247, 32.63783078950126 45.70713306893006, 32.63792877409608 45.70712763148283, 32.63802575390527 45.70711261604863, 32.63812079496026 45.70708816723428, 32.63821298196372 45.70705452049522, 32.63830142710442 45.70701199986796, 32.63838527860729 45.70696101484937, 32.63846372893654 45.70690205645306, 32.63853602257262 45.70683569248061, 32.63860146328827 45.70676256205335, 32.63865942085364 45.70668336945728, 32.63870933710568 45.70659887736039, 32.63875073132362 45.70650989946776, 32.63878320485849 45.70641729268513, 32.6388064449724 45.70632194886645, 32.63882022785037 45.70622478622481, 32.63882442075572 45.70612674048956, 32.6388189833085 45.70602875589474, 32.6388039678743 45.70593177608554, 32.63877951905994 45.70583673503056, 32.63874587232088 45.7057445480271, 32.63870335169362 45.7056561028864, 32.63865236667503 45.70557225138352, 32.63859340827872 45.70549380105427, 32.63852704430627 45.7054215074182, 32.63845391387901 45.70535606670255, 32.63837472128294 45.70529810913718, 32.63829022918605 45.70524819288514, 32.63820125129342 45.7052067986672, 32.63810864451079 45.70517432513233, 32.63801330069212 45.70515108501841, 32.63791613805047 45.70513730214045, 32.45769536552194 45.68854165390218))","جبل,Iraq",POINT (32.54771405464398 45.69783526496344),32.547714054643976,45.697835264963445
